COADD_OBJECT_ID,ra_des,dec_des,g_mag,g_magerr,r_mag,r_magerr,i_mag,i_magerr,z_mag,z_magerr,Y_mag,Y_magerr,J_mag,J_magerr,K_mag,K_magerr,W1_mag,W1_magerr,W2_mag,W2_magerr,g_flux,g_fluxerr,r_flux,r_fluxerr,i_flux,i_fluxerr,z_flux,z_fluxerr,Y_flux,Y_fluxerr,J_flux,J_fluxerr,K_flux,K_fluxerr,W1_flux,W1_fluxerr,W2_flux,W2_fluxerr
922455868,321.796376,0.606959,24.51338005,0.1043174,22.52280998,0.02162861,20.06484413,0.00410926,18.88139915,0.00256771,18.80451393,0.00888723,17.6887,0.0452,17.840899999999998,0.0762,18.423000000000002,0.049,18.537,0.092,0.5683920305031106,0.05461103585102791,3.555297995623721,0.07082397496200046,34.202854114547776,0.12944987896950225,101.72796106163253,0.24058136935366725,109.19290695060033,0.8937921331036075,305.15465548174467,12.703813658721582,265.2405989877721,18.615326222238977,155.16722739072318,7.002800596337493,139.7011560541227,11.837595818076686
1461097600,62.721254,-51.731802,22.13651276,0.00965699,21.21978951,0.00584609,19.76959229,0.00291979,18.76349068,0.00241218,18.59319305,0.00881726,18.2077,0.0709,18.256999999999998,0.1016,18.381999999999998,0.033,18.181,0.043,5.07451915270603,0.04513488681480176,11.805494847717629,0.06356607164045737,44.89139321058474,0.1207231005173421,113.39756473950554,0.25193535641033193,132.65474221656004,1.0772887071744564,189.1995068172079,12.354976259015277,180.80065521100116,16.91879343153144,161.13875357200072,4.897671132796595,193.90990786148507,7.679697887482115
944910821,330.196852,-0.646708,21.0524826,0.00447554,19.90943146,0.00221404,19.77288437,0.00272262,18.77062798,0.00193636,19.44410133,0.01255651,18.1079,0.0644,17.6002,0.0609,17.346,0.035,16.236,0.027,13.772315402190738,0.05677120114904155,39.46639116378165,0.08048010954164035,44.755483372605354,0.11222999988940029,112.65456838704942,0.20091418070611564,60.58421262368207,0.7006547891813719,207.41492318606367,12.30273154256486,331.070130493509,18.570045706034314,418.4080195674286,13.48788096103171,1163.0543233284668,28.922740710174768
1217389347,28.564206,-45.170399,22.02249146,0.01013415,20.30182457,0.00294544,19.81892204,0.00338065,18.79655457,0.00240265,19.15898705,0.0081869,17.8006,0.0378,16.6614,0.0209,16.1,0.024,15.663,0.023,5.636420892090263,0.052609772551797045,27.496041334510625,0.0745926493317617,42.89742108752098,0.13356943055227147,109.9963241054245,0.24341333277245986,78.77804156945132,0.5940190128122481,275.2707080787541,9.58357354187603,786.0315893691389,15.130802625739735,1318.2567385564073,29.139823823413753,1971.5146109965885,41.76413741588644
994662704,347.668872,-54.633849,24.16150093,0.06178568,22.28062439,0.01490337,19.84283257,0.00294108,18.73926163,0.00222775,18.61478043,0.00549124,17.891000000000002,0.042,17.8863,0.0751,18.587,0.053,18.704,0.097,0.7859585232959722,0.044726317130094645,4.4437564045514995,0.060997271341480336,41.96304280243985,0.11367095007474069,115.9565666825988,0.23792357691959454,130.04325397925862,0.6577092251797428,253.27947656899929,9.79771879143309,254.3782644912426,17.595257097968922,133.41356829031068,6.5125571832263445,119.78432778258558,10.70156797202797
1532999583,76.168822,-33.18493,22.38490868,0.01234088,20.67258644,0.00390429,20.52243614,0.00546109,18.90933418,0.00263637,18.44757462,0.00557526,17.942800000000002,0.0338,17.4199,0.0531,17.851,0.03,17.787,0.038,4.036793445364407,0.04588369004893469,19.541838688314815,0.07027213888423055,22.440139065914792,0.11287052832393726,99.143975187848,0.24074006256815828,151.6946107872199,0.778952467488142,241.47935101502327,7.517481712904694,390.8768952270279,19.11658010997148,262.78465408384983,7.261008325932834,278.74045203237745,9.755718866895448
1019179161,356.020932,0.492873,24.05769348,0.04963159,22.3770752,0.01697351,20.03672409,0.00345027,18.99204254,0.00253637,18.76189423,0.00611539,17.9622,0.024,18.0944,0.0482,18.804000000000002,0.077,18.873,0.185,0.864813793785021,0.0395326999794066,4.066023833686035,0.06356488426825807,35.10026246908614,0.11154217945250577,91.87196048028608,0.21462053432702244,113.56442543842603,0.6396496208179854,237.2029030963375,5.243326739371564,210.01001212244066,9.32315100108192,109.24460532267906,7.747585990945378,102.51797048255565,17.46816994418808
1116624189,13.764211,-4.743615,24.0681076,0.05861557,22.19065475,0.01466533,20.04112053,0.00370921,18.99399757,0.00259333,18.8247261,0.00750882,17.9407,0.0262,17.9694,0.0595,18.735999999999997,0.061,18.799,0.117,0.8565583636469171,0.04624296077021409,4.827675826793717,0.06520871167663123,34.95841937267406,0.11942875088171405,91.70668016115003,0.21904555067802667,107.17896528220055,0.7412367337143154,241.9468654691233,5.838442015206795,235.63510918955734,12.913163377380394,116.30543233284716,6.534396975261734,109.74885550989498,11.826644481767309
941218792,328.419053,-61.607632,24.90643311,0.15217954,22.88871956,0.03116903,20.32659912,0.00496453,19.1293335,0.00366201,18.84093857,0.00896074,18.053,0.0378,17.9867,0.0639,18.936999999999998,0.057,19.044999999999998,0.105,0.39575531485860305,0.05547006860764484,2.538120144403395,0.07286368694146782,26.875735110751084,0.12288932859073293,80.95927306984174,0.2730623389689182,105.59043328789498,0.8714533189864022,218.17249589883,7.595694339780211,231.91027986766323,13.648864999251764,96.64958643142172,5.074000850711513,87.49837752274381,8.461843309291478
1036529410,0.836303,-3.133107,24.22300529,0.0950345,22.27423477,0.01996446,20.00802994,0.00410949,18.97348022,0.00303889,19.07436752,0.00975147,18.1175,0.0463,18.069899999999997,0.0981,18.817999999999998,0.064,18.887999999999998,0.129,0.7426734252003906,0.06500621174636946,4.469985270019588,0.08219385310428654,36.040269013436145,0.13641170337597766,93.45615560524531,0.2615764082127956,85.16340008607524,0.7648896089104482,205.58905959841445,8.767114348486789,214.80283057381658,19.40817445982256,107.8449963293836,6.357050391092128,101.11137119549096,12.013384860021333
1117184342,13.655945,-5.182634,23.63337326,0.04266114,21.75464249,0.01064892,19.73287201,0.00283605,18.71966553,0.00210985,18.63230324,0.00702769,17.6735,0.0202,17.7606,0.0417,18.485,0.053,18.476,0.1,1.2783527086875317,0.05022949740065731,7.213449637422023,0.07074964229460173,46.4356143818775,0.12129440244378809,118.06842991783067,0.22943572828321473,127.96131780467528,0.828260556829336,309.4567783987404,5.757408564124564,285.6011816740524,10.969118671382143,146.55478409559126,7.154043056707949,147.7746706171996,13.61055014741076
1582602558,86.86536,-47.388737,20.47643661,0.00267186,19.98572159,0.0020686,20.04007721,0.00325132,18.91697121,0.00227285,19.75696373,0.01728579,18.9003,0.0704,18.101999999999997,0.0658,17.686,0.03,17.256,0.032,23.411290609932525,0.05761223642992453,36.788439311576894,0.07009121113068248,34.99202822492199,0.1047863014143459,98.44904689446372,0.20609049901207727,45.41658842013123,0.7230684640581815,99.97237279589916,6.482288251960037,208.54510476931793,12.638675797753322,305.91445594864143,8.452728791984706,454.5691935849245,13.39755838570204
1570975555,84.484217,-55.615212,25.24252319,0.19635622,23.20213318,0.03318761,20.36831856,0.00528966,18.91911316,0.00284687,18.40424156,0.00653418,17.4785,0.0157,17.5714,0.0474,18.061,0.03,18.159,0.041,0.29039606287478303,0.052518349263002945,1.9017206747762976,0.058129740729676097,25.86262340857803,0.12600158670208012,98.25501719757015,0.25763096006507386,157.87136935649755,0.9501018200379903,370.339469397536,5.355195529135531,339.9695340325825,14.842054490330145,216.5708494710076,5.984073714827993,197.8791335233742,7.472390106274197
1538252296,78.099298,-25.145974,23.78063774,0.04568876,22.00283241,0.01016877,19.94923019,0.00336186,18.94708252,0.00276892,18.68384552,0.00653211,17.936600000000002,0.0384,18.0706,0.1098,18.86,0.057,18.919999999999998,0.107,1.1162074170002245,0.04697101612900905,5.739407170851165,0.05375404375479744,38.04590542524963,0.11780486553952876,95.7562195906092,0.24420417260369004,122.02864586709579,0.7341604106611576,242.8622420449577,8.589480624903649,214.6643867048707,21.70891009888129,103.75284158180148,5.446914217510257,98.17479430199863,9.675189004730662
1488242921,68.859539,-25.081738,23.86883354,0.04822977,22.20342827,0.01350323,19.94679451,0.00373113,18.84641647,0.00228847,18.65843964,0.00596618,17.8207,0.0171,17.881700000000002,0.0682,18.214,0.039,18.235,0.061,1.0291213402759256,0.04571486639764094,4.77121175763,0.05933924783905916,38.13135129230975,0.13103830205143613,105.05903612362214,0.22143910403299585,124.91774735930248,0.6864298737336021,270.2215619581721,4.255903680133906,255.45828956098146,16.046490180310517,188.1048528918708,6.75678791094309,184.50154191794775,10.365864201334253
1089831735,10.128036,-21.426429,23.86450958,0.05316973,22.09735298,0.01341534,19.92804337,0.00311959,18.89970589,0.00231194,18.67181015,0.00626226,17.8768,0.0177,17.944000000000003,0.0459,18.701999999999998,0.059,18.783,0.12,1.0332280027598482,0.050598343957240166,5.260884994345977,0.06500341481729602,38.79561599798481,0.11146944827000091,100.02709220134226,0.21299523266380205,123.38885665759915,0.711676646782494,256.61379535801376,4.183395706923749,241.21260560925725,10.197374416496825,120.00518202042682,6.5212025795736155,111.37815001346655,12.309968059500607
881440892,311.711219,-62.811443,24.43577957,0.08054036,22.54976463,0.02063424,20.04432869,0.00420673,18.99614716,0.00276943,18.72212791,0.00828833,17.8861,0.018,17.9854,0.0513,18.714999999999996,0.05,18.851,0.093,0.6105035195586859,0.04528740317495195,3.468120255261761,0.06591106143676435,34.85527583721677,0.13504821325854108,91.52529471481016,0.23345716559069987,117.80096171465384,0.8992729916618414,254.4251270152923,4.218015634189407,232.1881226109096,10.970667311028043,118.57687481671644,5.460666886535847,104.6164551022009,8.961044388007762
989626847,346.644067,-58.195377,24.4387455,0.08307949,22.75583839,0.02437059,20.21108627,0.00479268,19.13389969,0.00318804,18.86609077,0.00792625,18.1568,0.0328,18.3311,0.0794,18.801000000000002,0.061,18.899,0.107,0.6088380691787992,0.046587703401884395,2.868564661896543,0.06438821230903218,29.892723979483566,0.13195310217540993,80.61950439161332,0.23672251478239606,103.17243771727874,0.7531944968517984,198.28049754085885,5.990037258441597,168.87291499252544,12.349693591910334,109.54687673339964,6.154680530549327,100.09214583192957,9.864145228906969
902690024,314.643584,-51.583238,99.0,99.0,24.33647537,0.14981188,21.96419907,0.02676267,19.15036011,0.00386752,18.64845085,0.00781478,16.7209,0.0091,16.533099999999997,0.0173,16.71,0.027,16.688,0.029,0.0,0.14358902769679205,0.6689749442018059,0.09230639415408813,5.947307200482893,0.1465971377740001,79.40648207313377,0.2828552241342091,126.07229536768381,0.9074278338290727,744.1148985507548,6.236731857274991,884.6266119962718,14.095542103567224,751.6228940182059,18.691297250249136,767.0081876935118,20.48677878257453
1575386847,85.221357,-53.750145,21.50090027,0.00706562,20.21234512,0.00270203,19.86528587,0.00324241,18.84135246,0.00237263,18.7519455,0.00774038,18.3509,0.0342,17.732599999999998,0.042,18.21,0.033,18.008,0.04,9.11254932269556,0.05930152320909985,29.858085133833743,0.07430666990804213,41.10414812776489,0.12275219371600146,105.55018917022242,0.2306559772377985,114.6098119640838,0.8170709353181975,165.8211795026211,5.223261704027816,293.0623312437558,11.33665604803125,188.79913490962926,5.73838417169271,227.40499508958996,8.377909628250784
1432926496,59.782592,-22.228269,21.93309021,0.01016876,20.55685616,0.00398003,20.09838104,0.00399298,19.05402756,0.00310349,19.25203705,0.01237743,18.1841,0.0282,16.6336,0.0185,15.063,0.025,14.388,0.022,6.120176063689969,0.05732018631843641,21.739899696099542,0.0796928872853995,33.16252451213574,0.12196083776718718,86.77387182939627,0.24803616412865742,72.30780530886399,0.8243114623440866,193.35704486740744,5.022093434266186,806.4176043683754,13.740654143644772,3426.099724881376,78.88886153622857,6379.696226625793,129.27018217747843
1070790778,6.924466,-1.022509,24.79202271,0.13825603,22.74075508,0.02937511,20.16475868,0.00522727,19.05700874,0.00359745,19.01172447,0.00857042,17.993000000000002,0.0392,18.062800000000003,0.0538,18.832,0.068,18.929,0.141,0.4397348805560804,0.0559951842554163,2.9086935508264653,0.07869608901073007,31.195828778064143,0.1501921177373268,86.535937692596,0.28672591711315365,90.22153504771394,0.7121770877815419,230.5685136947286,8.32456880154128,216.2121025066339,10.713662364651663,106.46331870513134,6.6678311363501805,97.36435697988891,12.644300037155542
1019776698,356.375607,1.181064,24.64614296,0.10812451,22.45461464,0.0229938,20.11538124,0.00422958,19.08813095,0.00282647,18.89722824,0.00942771,18.055600000000002,0.062,18.065399999999997,0.0823,19.036,0.09,18.951999999999998,0.176,0.5029708500365164,0.050089033105971514,3.7857692906127665,0.08017529629481579,32.647317587964615,0.12718047065075497,84.09063267392578,0.21891104809093026,100.25561466893524,0.8705437442615505,217.6506657922491,12.428747627629853,215.69496131507398,16.349915604209908,88.22669282177164,7.313380837040741,95.32350439205179,15.452129807846399
923390827,322.256623,-47.261605,21.57839966,0.00639304,20.73478699,0.00395862,20.86730385,0.00754551,19.11127853,0.00268324,21.10849571,0.0648585,19.678,0.2069,19.457500000000003,0.2727,19.128999999999998,0.072,19.227,0.145,8.48477120695502,0.0499600929573824,18.4537742726867,0.06728289946600498,16.33347003060442,0.11351225178871255,82.31682061630416,0.20343411666897177,13.079818451437012,0.7813476250628598,48.842737842292564,9.307566990290756,59.841159506031865,15.030063587987486,80.98414473257905,5.370419071587133,73.99459543127243,9.881973439326044
912258814,317.806652,-1.402851,24.29236221,0.06387279,22.37847328,0.01724471,20.17372704,0.0038174,19.13247681,0.00274573,19.02913094,0.01116714,18.1406,0.0353,18.1558,0.061,18.923000000000002,0.075,18.973,0.128,0.6967149280902524,0.04098705200835349,4.060791468624375,0.06449740824706261,30.939207417207825,0.10878087133583247,80.72522719878415,0.20414689784236745,88.78664060054383,0.9131986585423232,201.2611732145316,6.543504198660894,198.46320475487198,11.150273369343996,97.90390174480515,6.762961941106262,93.49750030886014,11.022640662701441
1528521240,76.871622,-44.915432,21.35851479,0.00556974,20.71487236,0.0038707,20.20924377,0.00390868,19.16180229,0.00292229,20.22186661,0.02411637,19.1782,0.0951,18.756,0.1292,17.759,0.03,17.15,0.03,10.389486521570525,0.05329723592623794,18.795377637496813,0.0670063942812571,29.943495155214105,0.107797400630437,78.57404007066056,0.21148427265464767,29.59738596813804,0.6574170667905791,77.39626447543411,6.779164883106632,114.18261895482244,13.587457343977459,286.0223693954283,7.903090128392995,501.18723362727343,13.848315035389005
1317628834,39.686949,-46.937808,23.84064293,0.04552042,22.04696465,0.0126467,20.03646851,0.00347921,19.00310898,0.00295442,18.93992805,0.00898355,18.0338,0.0234,18.113500000000002,0.0502,18.532,0.04,18.662,0.069,1.0561918889724216,0.0442817492646185,5.510793531934275,0.06418994987446223,35.10852596899866,0.11250424744177273,90.94030532887972,0.24745960915027418,96.38928971466297,0.797539954752694,222.06494164111297,4.785987251442566,206.3478746153194,9.540681484409598,140.3459872921178,5.170537251205795,124.50878639160567,7.912701283581716
973196927,340.686232,-51.510948,24.70100594,0.11849846,22.77928162,0.02200108,20.25153351,0.00395413,19.10848045,0.0026695,18.8542881,0.00753287,17.911,0.0204,18.0205,0.0695,18.764000000000003,0.058,18.892,0.12,0.47818684452617305,0.0521898453973303,2.8072904741624383,0.05688621419697874,28.799609293873285,0.10488496063604304,82.52923510256596,0.20291466024694174,104.30010844977153,0.7236372467776894,248.6566051307934,4.67203241674916,224.80191163626023,14.389989750964048,113.34438229710322,6.054853973204732,100.73954848112521,11.134146365164314
1423909387,58.421451,-24.312214,24.76093292,0.11644907,22.71821022,0.02254075,20.20556259,0.00411443,19.04236603,0.00266726,18.67228317,0.00893585,17.8377,0.0206,17.966299999999997,0.0675,18.586,0.048,18.714,0.089,0.4525085943137614,0.04853315634490013,2.9697227912893176,0.06165381490862867,30.045190639744867,0.1138571534983713,87.71090417671199,0.21547387408573482,123.3351118486734,1.015075351068803,266.02349812693575,5.047343947267264,236.30885723978108,14.691273804615006,133.53650333271898,5.903599909333793,118.68613846449217,9.728943620971862
978786783,342.274194,0.539809,24.27132607,0.07098632,22.35046768,0.01790111,20.15845871,0.00417572,19.11620331,0.0030885,18.95741653,0.00908172,18.0765,0.037,18.1197,0.0739,18.805,0.071,18.717,0.15,0.7103453992876637,0.046442962483317994,4.166898559859553,0.06870187173642643,31.377368343983083,0.12067673894187324,81.9442860988855,0.23309983263640713,94.84913792927338,0.7933725606091712,213.501042512723,7.275743903861563,205.17290141879124,13.964973580508337,109.1440336448757,7.13730126602205,118.35864919618628,16.35185167596301
1275755719,36.659803,-14.033598,24.71720123,0.10922661,22.94610786,0.02929045,20.37119293,0.00490258,19.21949768,0.00438352,18.99398994,0.01000409,18.1219,0.0207,18.2695,0.0614,18.467,0.042,18.397,0.065,0.4711069465179415,0.04739403041926678,2.4074476713055115,0.06494692295878561,25.794245442205288,0.11647244631417449,74.50766067134752,0.3008150776171488,91.70732463116539,0.845001138627201,204.75758563628239,3.9037862089302395,178.73104722483708,10.107507009080264,149.00471117871035,5.764013249332493,158.92784698824718,9.514567174756191
1408977841,55.538779,-12.85195,24.28906631,0.07115345,22.46951485,0.01624676,20.24633789,0.00363532,19.23425293,0.00356385,18.96194458,0.01011939,18.1112,0.0364,18.109699999999997,0.117,18.851,0.059,18.971,0.12,0.6988331144605511,0.04579785296852124,3.7341697803867513,0.05587744053788034,28.937755573737572,0.09689094011169566,73.50194440987954,0.24126477816359088,94.45439443009616,0.8803435404135758,206.7854607950658,6.932614699550514,207.07134290164274,22.31421132805399,104.6164551022009,5.684963644004924,93.66988779521171,10.35277859038461
998704510,328.177305,-55.01988,21.07538605,0.00421985,19.68764496,0.00183587,20.38872528,0.00486315,19.26543808,0.0037802,20.09026146,0.02082074,18.6201,0.128,18.0683,0.095,17.649,0.033,17.095,0.033,13.484833236102176,0.052410496474180224,48.4107728548434,0.08185771568778101,25.381067728229738,0.11368501757757768,71.42080945413032,0.24866532286141113,33.41145710184063,0.6407184897122853,129.4076647097095,15.256174575603136,215.11960907670627,18.822585792687757,316.51915672262646,9.620322253298667,527.2298614228242,16.024689377314353
1194967048,25.637884,-40.44754,24.29224968,0.06858913,22.47380638,0.01897191,20.15227699,0.00402498,19.15088081,0.00315742,18.85078049,0.00796213,18.0148,0.0183,18.0417,0.0512,18.665,0.05,18.779,0.087,0.6967871421267429,0.04401808069420169,3.7194390639486135,0.06499264081134436,31.55652727253201,0.11698457745515724,79.36840925030407,0.23081057962041646,104.63760819587002,0.7673486761272564,225.98520120069313,3.808963138420865,220.45502374037085,10.395984923447838,124.16523075924144,5.718020188287902,111.78923907117465,8.957667393396713
1095694510,11.211257,-22.793365,24.68959045,0.10560725,22.80785942,0.02774484,20.36872482,0.00482901,19.18276405,0.0037556,18.74180984,0.01916565,18.0103,0.0235,18.112299999999998,0.0625,18.781999999999996,0.06,18.616,0.098,0.4832410507749138,0.047003828587274435,2.7343633981286546,0.06987376367341108,25.852947960855374,0.11498570618289536,77.07160088787255,0.2665933981256296,115.68473711055366,2.042091966802198,226.9237751688378,4.911606238327163,206.57606479387326,11.891474184093616,111.4807803363847,6.160655590989674,129.8972628897857,11.72470044510937
934972794,325.856224,-60.066687,24.4957428,0.07787421,22.52640533,0.01807656,20.27664757,0.0040853,19.21082878,0.00292669,19.01525688,0.0075088,18.2142,0.0318,18.414299999999997,0.1337,18.915,0.058,18.98,0.104,0.5777006816745635,0.04143546471482925,3.5435443121522665,0.058996919408751576,28.141093685348668,0.1058865031201255,75.10493731870481,0.2024514500280915,89.92847898724561,0.6219328047275139,188.07020588865998,5.50836613999779,156.4155766115478,19.261366159952914,98.6279485631212,5.268702463445412,92.89663867799362,8.898340481022812
1448460859,49.588244,-52.125276,24.33032608,0.07072116,22.51774788,0.01964219,20.25857544,0.00456725,19.18655396,0.00317662,18.9360199,0.00806059,18.1664,0.0283,18.339,0.0944,18.798000000000002,0.045,18.916,0.08,0.6727745710287193,0.043822245102577866,3.571912799594086,0.06461992292933494,28.613423579729517,0.12036501893536135,76.80304097008124,0.22470842819571424,96.73687193140746,0.71818205850038,196.5350438625999,5.1227376566581535,167.64862660739013,14.576312627672948,109.84998450583755,4.5529008621978315,98.53715068586199,7.260485576811962
1393635864,52.574672,-35.541934,24.43766022,0.09867489,22.49098396,0.02099219,20.33702087,0.00492921,18.75171852,0.00263446,18.14041328,0.00406638,17.0567,0.0109,16.730600000000003,0.0215,16.971,0.026,17.059,0.03,0.6094469556909666,0.05538832641860534,3.6610563712647006,0.07078477314240421,26.618994836804866,0.120849442953555,114.63377437263648,0.27815052303705046,201.29578817685677,0.7539079599072178,546.1601385304634,5.483049643083643,737.4965618351029,14.604077868976475,591.0170366102441,14.153016989324346,545.0043893417611,15.059027790175945
1081129790,8.781573,1.335848,24.49619484,0.07775649,22.37693405,0.0196269,20.26341629,0.00449079,19.24360085,0.00341089,19.0205574,0.00826652,18.3415,0.0334,18.225299999999997,0.0603,18.945999999999998,0.071,18.94,0.124,0.5774602093943846,0.04135560627010229,4.066552467224375,0.07351124358678478,28.486132104587064,0.11782349767221455,72.8718273289476,0.22893018214622912,89.4905217243974,0.6813581276954523,167.2630454659564,5.145435598518585,186.15726940490916,10.338868038039395,95.85173976856484,6.2680727544534305,96.38290236239705,11.007719776278138
1053150031,3.643217,-5.690763,24.32862282,0.06995168,22.50917244,0.01667286,20.30202866,0.003794,19.24360085,0.00296569,19.06282806,0.00779419,18.2284,0.0352,18.366100000000003,0.0908,19.176000000000002,0.082,19.128,0.159,0.6738308214421923,0.04341349011766796,3.6002364455780698,0.05528620852925585,27.490873283872563,0.09606419384554611,72.8718273289476,0.19904950083094153,86.07336384106536,0.6178960863388028,185.62651021644058,6.018085360867473,163.5159041095503,13.674817168369827,77.55324957585903,5.8571929694811296,81.05876824647378,11.87060364636222
961170042,336.147966,-49.948632,24.39055061,0.07933015,22.57234764,0.02057914,20.33047104,0.00445954,19.30172157,0.00361702,19.1732254,0.00934578,18.3491,0.0487,18.620199999999997,0.1226,19.139000000000003,0.078,19.017,0.122,0.6364726643165236,0.046504364236778395,3.3967293512312304,0.06438190838139062,26.78006236157644,0.10999611027114031,69.07348559779909,0.23011130860521353,77.75169043569251,0.669269561294553,166.09631601942854,7.450143556692151,129.39574637219093,14.611208906646551,80.24167763085828,5.764614671389019,89.78421709097282,10.088707033158984
1034230165,0.157666,-49.609004,24.9109745,0.14117098,22.92156601,0.02935358,20.45149231,0.00578342,19.34632874,0.00539369,19.42337227,0.0141528,18.467200000000002,0.0487,18.647,0.1172,19.299999999999997,0.075,19.192999999999998,0.134,0.394103416681446,0.05124261796783515,2.4624850129676443,0.06657487381389228,23.955380640611533,0.12760376498211104,66.29312686799207,0.32932914449166323,61.75200911120919,0.8049504388994886,148.97726602443993,6.682279566247375,126.24087614670519,13.627095255324786,69.1830970918939,4.778999041528638,76.34841051830989,9.422810959622208
1147489857,17.821904,-63.078522,23.48920441,0.03971108,21.38529396,0.0076824,20.27997971,0.00515142,19.20556641,0.00332733,18.90356064,0.00867079,17.7702,0.0275,16.5574,0.0194,16.886,0.026,16.973,0.03,1.4598836207392842,0.05339561764616867,10.136369092613887,0.07172243273811105,28.0548606576995,0.13311002217291054,75.46984117030946,0.23128368154320367,99.67259009560199,0.7959945460855036,283.0870482153887,7.170152189644847,865.0475889340103,15.456722500156772,639.1458891858156,15.305553085551905,589.9293451041455,16.30035019147854
1006439802,351.199436,-53.948846,24.42117691,0.07135936,22.55378342,0.01857232,20.24472618,0.00426664,19.20767784,0.0029498,19.01830673,0.00694989,18.1502,0.0268,18.150399999999998,0.0573,18.720999999999997,0.05,18.855,0.097,0.6187699807425289,0.04066828537124783,3.4553069364855427,0.05910557817027485,28.98074382775358,0.11388622789160122,75.32321766890648,0.20464310438025546,89.67622294309845,0.5740251474886113,199.4894807917525,4.924140930171865,199.45273685572414,10.526168116848384,117.9234020653007,5.4305733542140935,104.23174293933057,9.31209535134493
1472354338,64.21518,-35.591439,24.56835365,0.09896749,22.77567291,0.02202332,20.30857849,0.00455984,19.2145195,0.00311533,18.94109535,0.00862485,18.1628,0.0219,18.1625,0.0662,18.959000000000003,0.056,19.061,0.109,0.5403293269814726,0.049252329461241744,2.8166367147654516,0.057133299434227784,27.325530617606315,0.11476088481284756,74.85006813299773,0.21476916928336026,96.28571505701566,0.7648725775838907,197.18778108598156,3.9774048123825922,197.24227361148533,12.02634530916204,94.71090794701583,4.884990315133151,86.2184081072703,8.655699646477222
1376559340,48.064632,-15.308641,24.18208313,0.07642331,22.30902863,0.01902771,20.28602791,0.00513699,19.26879883,0.00412641,19.07582092,0.01334646,18.4217,0.0304,18.426299999999998,0.0884,19.075000000000003,0.053,19.195999999999998,0.107,0.7711995154062682,0.05428355375776807,4.329009590984084,0.07586662277953019,27.89901279116862,0.13199978879771457,71.20007776906141,0.27060045674030264,85.04947399925506,1.0454743958777417,155.3531272488268,4.349799746630373,154.69632620166013,12.595283436526078,85.11380382023758,4.1548136487513725,76.13774324561537,7.503423475774855
899624883,309.209673,-49.957763,25.41481018,0.17989255,23.36404037,0.04019332,20.58929062,0.00557152,19.27100372,0.00312646,19.03414726,0.00841796,18.0397,0.0213,17.941499999999998,0.0473,18.740000000000002,0.057,18.77,0.111,0.24778552248829652,0.04105487990375339,1.638263864333115,0.06064757116416352,21.10006299978631,0.10827622998052114,71.05563288240853,0.2046101005087365,88.37737460757582,0.6852099074261975,220.86149115683216,4.3328662533534255,241.76865809257825,10.532629820819583,115.87773561551259,6.083458303350606,112.71974561755117,11.523878183960408
1598178393,89.103456,-32.65422,24.70321465,0.09827462,22.81546402,0.02151257,20.34985161,0.00442075,19.28747368,0.00295973,19.06200409,0.00871024,18.246,0.0406,18.4315,0.1157,18.991,0.06,19.084,0.105,0.4772150592058489,0.04319477272306659,2.7152785699224724,0.0538000115027662,26.306275010825857,0.10711023980269241,69.98589615087367,0.19078239770107874,86.13871008959471,0.6910415576847545,182.64172487743596,6.829701356118822,153.95719856927064,16.406239191805156,91.96021966586183,5.081909542825711,84.41118555927704,8.163285377131313
1262871258,34.1756,-44.303798,21.87096786,0.00767875,20.76257324,0.00400576,20.24573708,0.00459785,19.18585968,0.00307871,19.85362434,0.02090773,18.278,0.0523,17.5761,0.0654,16.287,0.025,15.528,0.022,6.48056477698212,0.04583308225623472,17.987495736264375,0.06636380974009226,28.953773188493184,0.12261275388193374,76.85216880377578,0.21792175629860422,41.5480134940619,0.8000789182154225,177.3372624542562,8.542350145193641,338.5010342821317,20.389821712708848,1109.6857267741273,25.551458123783693,2232.543861616746,45.23747549388391
1069691702,6.642964,-4.143072,25.25535965,0.19846486,23.2712574,0.04238913,20.55311584,0.00627013,19.24492264,0.00342718,18.97529602,0.0099624,17.989,0.0381,17.9133,0.0691,18.555,0.056,18.658,0.108,0.28698297937513906,0.05245844853884927,1.784419826514584,0.06966701825841254,21.814921975344987,0.12598124307344155,72.78316615636409,0.22974366176113292,93.29998888323875,0.8560935936159939,231.41952615112518,8.120834423424297,248.1304139107273,15.791876080111782,137.40419750125176,7.087020794138701,124.96833972112191,12.430810201164665
1415950297,56.621524,-23.273941,99.0,99.0,22.95798302,0.05564372,20.49808121,0.00705998,19.24847984,0.00628472,18.92585182,0.0111524,17.869600000000002,0.0165,17.898899999999998,0.0539,18.486,0.044,18.133,0.054,0.0,0.14358902769679205,2.3812598638847677,0.1220389967034025,22.94919816087303,0.1492267452460001,72.54509671004067,0.41992301463051396,97.64708250784733,1.0030054429317976,258.32117057107786,3.9257227453074584,251.44326072959,12.482582503863421,146.41986429352784,5.933737864392595,202.67491520989697,10.080206751300643
