t1_coadd_object_id,t1_ra,t1_dec,t1_mag_aper_4_g,t1_mag_aper_4_r,t1_mag_aper_4_i,t1_mag_aper_4_z,t1_mag_aper_4_y,t1_magerr_aper_4_g,t1_magerr_aper_4_r,t1_magerr_aper_4_i,t1_magerr_aper_4_z,t1_magerr_aper_4_y,fluxlbs_w1,fluxlbs_w2,dfluxlbs_w1,dfluxlbs_w2,mag_w1_vg,mag_w2_vg,mag_w1_ab,mag_w2_ab,dmag_w1,dmag_w2
1564974407,83.552064,-36.841128,22.98391342,22.12392044,21.34614182,20.23242378,19.99940872,0.0211313,0.01153783,0.01075682,0.00732939,0.01901086,458.18893,1051.8358,7.129715,24.365307,15.850783,14.916204,18.549782999999998,18.255204,0.016894754976090557,0.02515059475057484
1049833918,2.993713,2.970612,25.26995277,23.66563606,21.37053108,20.24066925,20.12167549,0.17927425,0.06023163,0.01159921,0.00782237,0.02244348,257.91937,413.7659,8.272398,31.87574,16.46042,15.951751,19.159419999999997,19.290751,0.03482344892812332,0.08364305751502699
1242526078,32.318112,-41.490916,25.1060276,23.69827461,21.9089241,20.4737339,20.05766678,0.16086149,0.05956138,0.0209931,0.01036669,0.0218175,302.5668,464.88287,6.578619,24.346792,16.28212,15.771534,18.981119999999997,19.110534,0.02360683599657901,0.05686205117455843
1460727098,62.304711,-35.398274,27.22250557,24.92390823,22.36258316,20.62287521,20.13327599,0.95582938,0.13665654,0.02703631,0.00910265,0.02106034,261.0468,429.60693,6.779927,24.917898,16.448244,15.902947,19.147244,19.241947,0.0281988218569129,0.06297445901319652
1156244807,19.838685,-49.922609,23.83657455,22.67107201,21.70170975,20.63169289,20.68848419,0.03757079,0.01729264,0.01327622,0.01114974,0.03471426,333.0551,541.45776,6.729598,25.083532,16.18814,15.65891,18.887140000000002,18.99791,0.02193801623835786,0.05029773483273949
1150441873,18.555969,-0.977627,23.25584793,22.22663879,21.8404789,20.64036751,21.37697983,0.03180446,0.01525801,0.01698868,0.00944663,0.07333713,497.37878,1361.5496,8.950314,35.13376,15.760549,14.662853,18.459549,18.001853,0.019537785576122797,0.02801660346511283
1070394422,6.317791,-49.271863,26.32219505,26.06581688,23.9817276,20.56345367,19.70341682,0.45671296,0.49532512,0.12061906,0.01087619,0.01397186,479.06442,1287.3857,7.136221,27.403206,15.81104,14.724435,18.51004,18.063435,0.016173301922224288,0.023110908316478277
1406491752,54.916457,-18.099432,23.22861099,22.25018501,21.87554741,20.57639313,21.51130104,0.02756221,0.01490432,0.01847958,0.0105045,0.09539812,335.12766,646.2515,7.630578,28.515694,16.193375,15.449529,18.892375,18.788529,0.02472131007578091,0.0479078522519548
1585519675,86.819291,-20.088241,24.90834808,22.87610245,21.6606617,20.57807159,20.19674301,0.13697608,0.02744469,0.01537928,0.01083105,0.03430537,742.1025,1200.9702,8.448051,28.903534,15.332433,14.794856,18.031433,18.133855999999998,0.01235995678540784,0.026130218143012675
1596999571,90.055825,-59.846207,23.64777184,22.50664139,21.69842911,20.57830429,20.45034409,0.04092267,0.02036476,0.01495352,0.01098229,0.0296847,381.89615,623.72296,5.498778,18.273016,16.043581,15.519192,18.742581,18.858192,0.01563310433092216,0.031808473174251235
1327044642,40.737788,-51.418115,23.377985,22.31680489,21.95791245,20.57949829,21.48212433,0.03002794,0.01677812,0.02020541,0.01144066,0.07908132,430.51526,866.6143,6.342826,22.984974,15.9177,15.136952,18.6167,18.475952,0.015996264171172905,0.028796684334916105
1510730735,72.483007,-38.329385,25.60507965,24.06336594,21.68313026,20.53654099,20.12849617,0.25589171,0.07892543,0.01639176,0.01122634,0.03078674,257.34747,398.91254,6.063295,22.093466,16.466108,15.953499,19.165107999999996,19.292499,0.0255807407068309,0.06013266949390154
1499514558,70.844517,-61.765381,22.9976635,21.90318108,21.39964867,20.37140846,20.88786316,0.03422443,0.01529976,0.01586232,0.01460983,0.0720049,912.12146,2448.6926,6.993173,25.234703,15.094838,14.026251,17.793838,17.365251,0.008324265402369795,0.011188922065357893
1221552892,29.544984,4.506919,23.07665634,21.87829781,21.50064278,20.37431145,21.31245613,0.02700786,0.01158381,0.01421635,0.00998959,0.06934887,430.51944,1164.5085,8.615066,33.298004,15.916671,14.845942,18.615671,18.184942,0.021726519626107478,0.03104558574624489
1210341038,28.59845,-5.589274,23.04976463,21.96049881,21.43123627,20.3745842,21.03532219,0.02405654,0.01119359,0.01093675,0.00816817,0.04459212,471.72318,1902.1528,8.269229,34.116783,15.820824,14.302547,18.519824,17.641547,0.019032775346625667,0.019473633502511824
1506240508,72.232692,-36.690146,23.07189178,22.2554245,21.43562698,20.37688828,20.21551895,0.02879177,0.01740936,0.01642986,0.010482,0.03187688,348.6191,739.8347,6.935255,24.416115,16.150742,15.323688,18.849742,18.662688,0.02159909609866425,0.035831598646343624
1038769765,1.907566,-48.948153,23.56384468,22.29288673,21.70713615,20.52420616,21.28996086,0.03733039,0.0161987,0.01779003,0.01146355,0.06149847,596.4605,1637.4828,7.60091,29.160938,15.557768,14.457225,18.256768,17.796225,0.013835925725355013,0.019335217537129017
1306504151,24.025266,-36.885748,26.44404602,25.51820374,22.05790901,20.52448273,20.20588303,0.55271173,0.30724269,0.0246127,0.01027215,0.02236358,1401.5887,4833.623,8.874434,34.583942,14.630346,13.287022,17.329346,16.626022,0.006874551921356464,0.00776830090651573
1293279711,38.90869,-20.82231,25.8594532,24.29416084,21.81911087,20.52589989,20.24446106,0.32292426,0.09682442,0.01789433,0.01419668,0.03290711,242.80484,404.9953,7.57479,28.396032,16.53117,15.979531,19.23017,19.318531,0.03387174549914175,0.07612582174131503
1463278341,63.164706,-22.900385,23.45383072,22.54875755,21.7015667,20.52700806,20.30060387,0.03329336,0.01798698,0.01432605,0.01044623,0.02803884,390.73724,621.89484,7.675892,28.21689,16.023804,15.501454,18.722803999999996,18.840454,0.021328895725969937,0.04926250724105963
1055175672,4.553804,-47.503267,99.0,99.0,24.13758087,20.53457069,19.71627235,99.0,99.0,0.16204642,0.01201798,0.01488176,257.54657,935.0025,6.777258,27.198576,16.461386,15.058937,19.160386000000003,18.397937,0.02857081101715574,0.031583315211526755
997303938,347.003281,-57.237354,23.35197639,22.61558914,21.42477036,20.39995193,20.08864975,0.03117854,0.02006038,0.01169953,0.01030511,0.02198248,1224.7417,4320.022,9.062836,35.240406,14.784035,13.41596,17.483035,16.75496,0.00803422400248587,0.008856849493955267
1608757276,94.734789,-61.598211,99.0,24.9506588,21.81889915,20.40486717,19.91152,99.0,0.29446632,0.02931876,0.01551497,0.03708578,250.69978,429.2833,5.202477,17.182516,16.514063,15.915678,19.213063,19.254678,0.022531003550627208,0.04345773457769225
1494054324,69.296887,-26.739321,25.91378212,24.04222298,21.57012558,20.33331299,20.05257607,0.27732649,0.08115534,0.01503513,0.00879799,0.02118311,199.91641,476.22534,6.797046,25.907446,16.756159,15.795458,19.455159000000002,19.134458,0.036914423021133805,0.05906584495276162
1613175243,63.416666,-24.763906,25.5486908,24.24827576,21.55385971,20.34036446,19.93945503,0.19269767,0.08617868,0.01302164,0.00817385,0.02302414,214.0346,371.02377,7.379653,28.305777,16.662203,16.018696,19.361203000000003,19.357695999999997,0.03743486539396876,0.08283190829716908
1095278981,10.778436,-39.779435,23.09591484,22.03274345,21.38096428,20.35069466,20.56540108,0.02316822,0.01178444,0.01221385,0.00949158,0.03297215,424.9792,679.7429,7.441354,27.667704,15.917023,15.372737,18.616023,18.711737,0.01901115972316228,0.04419292637750438
1057790130,4.363654,-30.65927,23.12282753,22.13878441,21.70999146,20.55450249,21.59301758,0.0243742,0.0131966,0.01602674,0.01027744,0.08807258,433.08517,772.06494,8.49127,31.736015,15.896461,15.281418,18.595461,18.620418,0.021287450834154776,0.044629588387017124
1260930347,34.742842,-27.876187,23.39785385,22.24257469,21.57450294,20.5569706,20.8590641,0.03120739,0.01457683,0.01472035,0.01242423,0.04737362,474.33997,787.39606,7.599101,27.636915,15.803864,15.268277,18.502864000000002,18.607277,0.017393893833812294,0.038108393891789376
1361525950,45.187623,-51.115273,23.89702034,22.45932388,21.6435833,20.56203842,20.77608681,0.03947927,0.01600243,0.01337285,0.0090532,0.04175945,1402.7544,3815.7463,8.383567,30.318195,14.633431,13.546438,17.332431,16.885438,0.006488906551934891,0.008626769021414474
1101732255,12.486183,-18.595401,25.54362488,23.57507324,21.52006531,20.39269447,20.13980293,0.27587003,0.05599096,0.01376688,0.00936172,0.03115227,307.6696,507.14508,8.118903,30.915646,16.26707,15.730223,18.966070000000002,19.069223,0.028650821953223174,0.06618665442970649
1139545134,16.888684,-47.580766,22.9507122,22.2129364,21.60391426,20.49807358,20.36833191,0.02223584,0.01663518,0.0156544,0.01142876,0.03059962,295.1161,482.59598,6.854865,25.383047,16.322292,15.798211,19.021292000000003,19.137211,0.02521914293808212,0.05710634621319728
1600831806,90.713975,-40.592878,26.51763725,25.74183464,23.67537117,20.30773735,19.33840942,0.5050298,0.31346691,0.08793931,0.00785044,0.01018421,290.94867,1365.5231,5.814734,23.703276,16.378176,14.663957,19.077176,18.002957,0.021698903881698643,0.018846627292188944
1526155352,75.654931,-34.183855,22.77979469,22.08470917,21.46223831,20.44204712,19.84463692,0.01693315,0.01142253,0.01204733,0.00897804,0.01780393,215.68958,439.84106,6.346998,23.501492,16.658422,15.87654,19.357422,19.21554,0.031949459589691066,0.058012821109137795
1696034831,20.790659,-46.740992,22.99721718,22.30418205,21.60889435,20.44252968,20.29245758,0.02227316,0.01486,0.01482201,0.01039564,0.03003459,274.07013,419.0977,6.361372,24.222963,16.404018,15.878545,19.103018,19.217545,0.025200746583856595,0.0627532623434025
1388612302,51.894492,-41.541806,26.58005714,24.51031303,21.84428215,20.45664406,20.01209641,0.59321731,0.1147247,0.01880481,0.01095368,0.01978003,279.18622,470.58002,6.000724,22.193682,16.393093,15.852766,19.092093,19.191766,0.023336407153479934,0.05120592256400689
1421003408,57.279925,-40.077225,27.92938995,25.39883423,22.82513237,20.45688057,19.76037788,2.07391739,0.29678491,0.04769906,0.01226554,0.01568353,612.8888,985.31165,7.039628,24.283718,15.537299,15.001631,18.236299000000002,18.340631,0.012470743449103759,0.02675875375952033
1132865793,16.187395,-34.685784,22.63455963,22.01635933,21.48807144,20.43474388,20.33428955,0.0159474,0.01203902,0.01334708,0.00891515,0.02843309,391.34143,1128.3969,7.518192,29.723866,16.033869,14.876261,18.732869,18.215260999999998,0.020858443862493505,0.02860011177058286
1171070108,21.288094,-14.95447,22.54748154,21.80526733,21.47915268,20.45573997,21.17440414,0.01608792,0.01084996,0.01321711,0.01102987,0.09955749,201.16896,443.6697,8.030397,31.018515,16.74164,15.842175,19.440640000000002,19.181175,0.04334114349192376,0.07590765101455682
1309439426,33.648968,-58.252605,23.28696251,22.10999298,21.63330269,20.58295441,21.21656799,0.02145206,0.01121469,0.0135208,0.01084458,0.04955972,216.02708,522.2561,5.955395,22.186098,16.659775,15.74626,19.358775,19.085259999999998,0.029931376960404876,0.046123443729832805
1481130893,67.246042,-31.618608,23.33945274,22.36230278,21.75273895,20.58800125,19.91354179,0.03296852,0.01756104,0.01492189,0.01122862,0.0207647,544.36084,1657.7185,7.82766,29.305975,15.649255,14.446919,18.348255,17.785919,0.015612390230967055,0.01919418651190575
1059886422,4.872901,-2.852797,23.50074005,22.25429726,21.858881,20.59243393,21.55274582,0.03765356,0.01687903,0.01830379,0.01065097,0.08578767,215.26231,376.51413,7.795844,29.90655,16.665157,16.00405,19.364157,19.343049999999998,0.03932053910155677,0.0862401209070407
1537827133,78.115629,-26.966294,25.55918312,24.04527473,21.54658127,20.42351723,20.16152,0.21301404,0.06374021,0.01424086,0.00909327,0.02257511,221.998,424.0314,7.221826,26.837646,16.629917,15.928228,19.328916999999997,19.267228,0.03532012879694225,0.06871803341139876
1029058349,359.205306,-56.429573,27.38762856,24.32204056,21.66302681,20.42465591,19.9965744,1.17508912,0.100674,0.01494705,0.01056258,0.02653176,268.92682,460.12296,6.845472,23.915691,16.427689,15.827322,19.126689,19.166322,0.027637172034600498,0.056433027337971044
980453716,342.508399,-50.261739,28.48897743,26.13108253,23.03152466,20.4282341,20.43825722,3.17922306,0.45557776,0.04778263,0.00870904,0.02430528,309.098,606.5158,7.305553,27.313103,16.24785,15.566692,18.946849999999998,18.905692,0.02566145166865967,0.04889373828577571
1126593040,15.289857,-37.608958,25.73578644,24.03975105,21.66108131,20.39785194,20.10588455,0.27439526,0.07797649,0.0150483,0.00967433,0.021629,253.00114,406.62408,6.549181,24.673635,16.484695,15.945914,19.183695,19.284914,0.028105339459000272,0.0658816340205119
1462875234,63.130426,-58.535916,99.0,27.54350662,23.51900864,20.39892769,19.69407463,99.0,1.5001204,0.06688235,0.00757964,0.01385124,467.35013,865.4836,5.625444,19.582884,15.830157,15.155612,18.529156999999998,18.494612,0.01306889166509784,0.02456643447938089
1576834511,85.542985,-52.317785,24.36583519,22.75479317,21.58289146,20.56628418,20.33582115,0.07172527,0.01956017,0.01297338,0.00836371,0.02507957,593.48096,944.67175,6.124296,19.570263,15.559054,15.054744,18.258054,18.393743999999998,0.01120401553548642,0.02249262040040728
1318963921,40.020369,-35.830282,23.15940285,22.46755981,21.84967804,20.66233253,20.53806305,0.02489624,0.01759295,0.01772248,0.01079554,0.03561495,259.5593,479.47964,6.816563,25.952251,16.458328,15.794547,19.157328,19.133547,0.028513673912337917,0.05876641290894098
1297850897,24.394709,4.35004,24.31723976,23.34465599,21.81438637,20.66556358,20.33882332,0.10080165,0.0557094,0.02278698,0.01383626,0.03480271,2058.7866,7500.1733,11.198663,44.455242,14.220069,12.816273,16.919069,16.155273,0.005905805810075358,0.00643540672995972
1000368752,347.332276,-56.038202,27.72192192,24.44687843,22.03379631,20.67172813,20.15029335,1.53487074,0.11017007,0.02493835,0.0133784,0.02423582,361.69202,671.2698,7.630171,26.991146,16.086279,15.426244,18.785279000000003,18.765244,0.02290443926077092,0.04365646185797807
1189662658,24.195467,-19.518112,23.67560196,22.67926979,21.68182373,20.67396545,20.64486504,0.0384222,0.02043711,0.01414259,0.01213594,0.03616583,238.32831,372.7872,7.84691,31.095345,16.575302,16.01799,19.274302,19.35699,0.03574763855153681,0.09056464885582091
904105229,315.358985,-54.106918,23.25888062,22.49588013,21.78716087,20.67742729,20.60560608,0.02565075,0.0179605,0.01539936,0.01210055,0.03096536,445.53696,774.0481,7.546085,27.248072,15.884066,15.289699,18.583066000000002,18.628699,0.018389176262014827,0.038220129059494186
1091859019,10.748621,-59.702038,23.64262199,22.63537407,21.70734978,20.67757988,20.66509056,0.04053708,0.02133946,0.01539524,0.01190497,0.04064464,246.18622,423.30005,6.414206,24.261932,16.53871,15.936897,19.23771,19.275897,0.028288080782818893,0.062230226454685796
1095857455,11.607133,-55.810846,23.52585793,22.18573761,21.79320717,20.67911911,21.33263016,0.03860262,0.01526284,0.01958548,0.01438571,0.06271762,499.84958,934.82825,7.24112,26.252867,15.742334,15.072214,18.441333999999998,18.411214,0.01572862409326859,0.030490828856102648
1094834728,10.934533,-4.410923,23.17678261,21.96329689,21.47423363,20.3900528,20.97321701,0.02805387,0.01498394,0.01371118,0.01010197,0.04814051,771.6835,2092.4526,9.08674,34.77051,15.281846,14.201723,17.980846,17.540723,0.012784778476180828,0.018041795338591946
1483751895,67.706034,-30.867525,23.0857029,22.32416344,21.55205154,20.42159653,19.7172699,0.02677462,0.0188328,0.01367865,0.01042987,0.01706618,173.59032,379.9573,6.749036,26.122633,16.8773,16.036695,19.576300000000003,19.375695,0.04221245016666821,0.07464598893536056
915429032,319.507295,-48.991644,30.10004807,25.06309319,22.00164032,20.42452621,19.97561073,14.82708645,0.19979203,0.02242402,0.00934732,0.02769383,257.65155,437.46127,7.553624,27.959394,16.46313,15.874531,19.162129999999998,19.213531,0.03183075379880277,0.06939248891426941
1143685711,17.480423,-15.217744,24.57586098,23.30726814,21.45839119,20.45583916,20.13577271,0.09510092,0.04113169,0.01291214,0.00987556,0.03684535,292.0244,467.48227,8.124854,32.09361,16.332363,15.78856,19.031363,19.12756,0.03020791463375631,0.07453800187627983
1468600127,64.710345,-28.980377,26.53455544,24.50760841,21.82692146,20.46468925,20.08762169,0.47444198,0.1012646,0.01431935,0.00903894,0.02202806,206.8729,365.37784,7.127637,27.431887,16.67051,16.024872,19.36951,19.363871999999997,0.03740815517776191,0.0815150499568717
1380575455,47.956739,-38.655213,24.88071823,23.58797073,21.70015907,20.51974297,20.26637459,0.11283558,0.0459949,0.01499182,0.01008071,0.03464326,534.4347,1091.2616,7.173425,25.806852,15.665888,14.905483,18.364888,18.244483,0.01457324390541461,0.02567618392073426
1184607719,23.163497,-15.818498,25.57881546,24.31640816,21.94273758,20.52289391,20.18338394,0.27383456,0.09831367,0.01824571,0.01282889,0.02733542,259.2693,434.7619,8.238876,31.398914,16.464102,15.886182,19.163102000000002,19.225182,0.034501755355195694,0.07841289156176495
1372951627,47.274907,-28.093914,23.68515587,22.53699493,21.55867386,20.52615356,20.38499451,0.04760261,0.02245613,0.01672941,0.01217479,0.03406666,1349.8561,5360.2046,9.17356,35.96816,14.675453,13.177655,17.374453,16.516655,0.007378613334059081,0.007285530393846004
982290454,343.847216,0.828652,23.9011364,22.54915237,21.51411438,20.4630909,20.4942646,0.047912,0.02143365,0.0122728,0.00891502,0.03193723,5500.502,19576.604,15.199598,58.170616,13.150938,11.771062,15.849938,15.110062000000001,0.003000226860451874,0.0032261950971824603
1541460951,78.493453,-28.908309,23.08906746,22.27474976,21.95110512,20.47595596,21.74492073,0.02087287,0.01340861,0.01710123,0.00881883,0.08407414,171.93726,427.8066,6.700827,25.883175,16.891493,15.920537,19.590493000000002,19.259536999999998,0.042313867719660087,0.06568926283884002
1009857028,351.958492,-64.862233,22.95552444,22.18568802,21.63342476,20.48119545,21.400383,0.02347357,0.01586321,0.01808078,0.01007668,0.0861785,534.6369,1924.5497,7.236308,27.88696,15.678381,14.283015,18.377381,17.622015,0.014695434573223233,0.01573245009606235
1093931112,10.640216,-38.885305,24.22471809,22.68654251,21.55818939,20.48283577,20.42288399,0.07056098,0.02279343,0.01443462,0.01078172,0.03047936,307.58752,497.28485,7.499632,28.45157,16.283089,15.749425,18.982089000000002,19.088425,0.02647253693765801,0.062119124745526146
1577439672,85.672766,-20.812883,23.5387516,22.29175758,21.60420609,20.5220623,20.8037529,0.04350613,0.01551533,0.01347529,0.01075824,0.04436752,464.05188,791.6129,7.977824,28.250597,15.818989,15.233825,18.517989,18.572824999999998,0.01866561202594055,0.03874708960519896
1439193160,60.31344,-23.34623,24.02276802,22.76461029,21.67357254,20.53357697,20.34957695,0.05772327,0.0230205,0.01487262,0.00973944,0.03239295,543.6027,910.7988,7.722614,28.063747,15.653631,15.096334,18.352631000000002,18.435334,0.01542435608795173,0.03345395949036422
