#wave 30Myr_0.0 100Myr_0.0 300Myr_0.0 30Myr_0.2 100Myr_0.2 300Myr_0.2
5.474430561065674 0.0008274142164736986 0.0014999137492850423 0.0025212736800312996 0.000536021136213094 0.0009716848726384342 0.0016333499224856496
5.476949691772461 0.000826920906547457 0.0014993167715147138 0.0025204080156981945 0.0005358302732929587 0.0009715314372442663 0.0016331812366843224
5.4794697761535645 0.0008264253847301006 0.0014987164177000523 0.0025195369962602854 0.0005356382462196052 0.0009713763720355928 0.001633009989745915
5.481990814208984 0.0008259278256446123 0.0014981129206717014 0.0025186610873788595 0.0005354451714083552 0.0009712197352200747 0.001632836414501071
5.484513759613037 0.0008254984277300537 0.0014974836958572268 0.0025177060160785913 0.0005352940643206239 0.0009710426675155759 0.0016326054465025663
5.487037658691406 0.0008250848040916026 0.001496845274232328 0.002516726730391383 0.0005351527943275869 0.0009708590805530548 0.0016323579475283623
5.489562034606934 0.0008246692596003413 0.0014962035929784179 0.0025157423224300146 0.0005350105930119753 0.00097067398019135 0.001632107887417078
5.492088317871094 0.0008242516778409481 0.0014955585356801748 0.0025147523265331984 0.0005348674021661282 0.0009704871335998178 0.0016318552661687136
5.49461555480957 0.0008238321170210838 0.0014949101023375988 0.002513756975531578 0.0005347231635823846 0.0009702986571937799 0.0016315998509526253
5.497143745422363 0.0008234104607254267 0.001494258176535368 0.0025127558037638664 0.0005345778772607446 0.0009701084345579147 0.0016313416417688131
5.499673366546631 0.0008229712257161736 0.0014935557264834642 0.0025116377510130405 0.0005344212404452264 0.0009698854992166162 0.0016310077626258135
5.502203941345215 0.0008223166223615408 0.0014922056579962373 0.0025089930277317762 0.0005341218784451485 0.0009692368912510574 0.001629673526622355
5.504735946655273 0.0008216593996621668 0.00149085046723485 0.002506338758394122 0.0005338211776688695 0.0009685854893177748 0.0016283339355140924
5.507268905639648 0.0008209997322410345 0.0014894903870299459 0.002503675641492009 0.0005335191381163895 0.0009679314098320901 0.0016269894549623132
5.509803295135498 0.0008203373872675002 0.0014881251845508814 0.002501002512872219 0.0005332156433723867 0.0009672744781710207 0.001625639502890408
5.512338161468506 0.0008196724811568856 0.0014867549762129784 0.00249832053668797 0.0005329108098521829 0.0009666149271652102 0.0016242845449596643
5.5148749351501465 0.00081900495570153 0.0014853795291855931 0.0024956287816166878 0.0005326045211404562 0.0009659524657763541 0.0016229242319241166
5.5174126625061035 0.0008184460457414389 0.0014844241086393595 0.0024938220158219337 0.0005323680234141648 0.0009655616013333201 0.0016221366822719574
5.519951343536377 0.0008180827717296779 0.0014842217788100243 0.002493601758033037 0.0005322570214048028 0.0009656575857661664 0.00162237579934299
5.522491455078125 0.0008177178096957505 0.0014840173535048962 0.002493377774953842 0.0005321450880728662 0.0009657525806687772 0.0016226134030148387
5.5250325202941895 0.0008173507521860301 0.0014838101342320442 0.002493149833753705 0.0005320321070030332 0.0009658464696258307 0.0016228491440415382
5.5275750160217285 0.0008169819484464824 0.0014836009358987212 0.0024929186329245567 0.0005319183110259473 0.0009659394854679704 0.0016230838373303413
5.530118465423584 0.0008166111656464636 0.001483389176428318 0.0024926832411438227 0.0005318034673109651 0.0009660313371568918 0.0016233166679739952
5.532663345336914 0.0008162384619936347 0.0014831750886514783 0.0024924445897340775 0.0005316877504810691 0.0009661222575232387 0.0016235481016337872
5.5352091789245605 0.0008155362447723746 0.0014820819487795234 0.0024902543518692255 0.0005313553265295923 0.0009656371548771858 0.0016225024592131376
5.537755966186523 0.0008146707550622523 0.001480554579757154 0.002487101359292865 0.0005309156258590519 0.0009648678242228925 0.0016208270099014044
5.540304183959961 0.0008138020639307797 0.001479021622799337 0.0024839374236762524 0.0005304741207510233 0.0009640953503549099 0.0016191453905776143
5.542853355407715 0.0008129305206239223 0.0014774835435673594 0.0024807637091726065 0.0005300311022438109 0.0009633200825192034 0.0016174581833183765
5.545404434204102 0.0008120558341033757 0.0014759397599846125 0.002477578818798065 0.0005295862792991102 0.0009625416132621467 0.001615764806047082
5.5479559898376465 0.0008111781207844615 0.0014743907377123833 0.002474383916705847 0.000529139768332243 0.0009617602336220443 0.0016140654915943742
5.550508499145508 0.0008133922819979489 0.0014762389473617077 0.002474770648404956 0.0005307140527293086 0.0009631994180381298 0.0016147076385095716
5.553062915802002 0.0017332154093310237 0.0024869174230843782 0.003540082834661007 0.0011319301556795835 0.0016238894313573837 0.002311252523213625
5.555617809295654 0.0026550120674073696 0.00349976378493011 0.004607678856700659 0.0017344362568110228 0.002285996451973915 0.003009290434420109
5.5581746101379395 0.0035790682304650545 0.004515091888606548 0.005677889566868544 0.002338418969884515 0.0029497260693460703 0.0037090384867042303
5.560731887817383 0.004505104850977659 0.005532595328986645 0.0067503927275538445 0.002943696454167366 0.0036148778162896633 0.004410285037010908
5.563291072845459 0.005433408543467522 0.006552589125931263 0.00782551895827055 0.003550455439835787 0.0042816572822630405 0.005113246385008097
5.565850734710693 0.006363698281347752 0.007574764546006918 0.008902943693101406 0.004158513154834509 0.004949863068759441 0.005817711353302002
5.568411827087402 0.007951531559228897 0.009322002530097961 0.010747691616415977 0.005197602789849043 0.006093358155339956 0.00702516408637166
5.570974349975586 0.01073064561933279 0.012382855638861656 0.013982626609504223 0.0070176031440496445 0.008097951300442219 0.009143901988863945
5.573537826538086 0.013516138307750225 0.015450733713805676 0.017224984243512154 0.008841780945658684 0.010107144713401794 0.01126750186085701
5.576102256774902 0.016307596117258072 0.018525179475545883 0.020474283024668694 0.01066986471414566 0.012120639905333519 0.013395647518336773
5.578668594360352 0.019105875864624977 0.021607138216495514 0.023731520399451256 0.012502416037023067 0.014139055274426937 0.015528992749750614
5.581234931945801 0.02191014029085636 0.024695686995983124 0.026995722204446793 0.014338886365294456 0.016161786392331123 0.017666898667812347
5.583803653717041 0.024721253663301468 0.02779177948832512 0.03026789426803589 0.016179842874407768 0.018189458176493645 0.01981002651154995
5.5863728523254395 0.02278066985309124 0.02565532550215721 0.028010329231619835 0.014910105615854263 0.016791649162769318 0.018333114683628082
5.5889434814453125 0.01906309276819229 0.021562054753303528 0.023684803396463394 0.01247706264257431 0.014112812466919422 0.015502417460083961
5.591515064239502 0.015336944721639156 0.01745934598147869 0.01934930682182312 0.010038411244750023 0.011427801102399826 0.01266519445925951
5.594088077545166 0.01160221453756094 0.013347187079489231 0.01500382088124752 0.007594142574816942 0.008736603893339634 0.009821433573961258
5.5966620445251465 0.007859455421566963 0.009226187132298946 0.010648990049958229 0.005144618917256594 0.006039620842784643 0.006971558555960655
5.599237442016602 0.004107516258955002 0.005095078609883785 0.006283476948738098 0.0026890872977674007 0.003336022375151515 0.004114692099392414
5.601814270019531 0.0008056174265220761 0.0014596345135942101 0.0024420814588665962 0.0005281081539578736 0.0009568376117385924 0.0016008636448532343
5.604391574859619 0.0008049019961617887 0.0014600266003981233 0.0024452079087495804 0.0005277607124298811 0.0009573164861649275 0.0016032867133617401
5.60697078704834 0.0008041838882490993 0.00146041763946414 0.0024483383167535067 0.0005274118157103658 0.0009577952441759408 0.0016057132743299007
5.609550952911377 0.0008034631609916687 0.0014608078636229038 0.0024514729157090187 0.0005270614637993276 0.0009582738857716322 0.001608143444173038
5.6121320724487305 0.0008027396979741752 0.001461197156459093 0.0024546117056161165 0.0005267095984891057 0.0009587524691596627 0.00161057710647583
5.614714622497559 0.0008020134991966188 0.001461585285142064 0.002457754220813513 0.0005263562197797 0.0009592307615093887 0.0016130141448229551
5.617298126220703 0.0008012847392819822 0.0014619725989177823 0.0024609011597931385 0.0005260014440864325 0.0009597091120667756 0.0016154550248757005
5.619882583618164 0.0008008383447304368 0.0014621946029365063 0.002462754026055336 0.0005258306628093123 0.0009600776247680187 0.0016170457238331437
5.622468948364258 0.0008006379357539117 0.0014622722519561648 0.0024634781293570995 0.0005258203018456697 0.0009603502694517374 0.0016178949736058712
5.62505578994751 0.0008004361880011857 0.0014623482711613178 0.002464200835675001 0.0005258093005977571 0.0009606223902665079 0.0016187443397939205
5.627644062042236 0.0008002329268492758 0.0014624226605519652 0.002464922145009041 0.0005257976008579135 0.0009608939290046692 0.0016195934731513262
5.6302337646484375 0.0008000280940905213 0.0014624953037127852 0.002465641824528575 0.0005257852026261389 0.0009611647692508996 0.0016204423736780882
5.632824420928955 0.000799821806140244 0.0014625662006437778 0.002466360107064247 0.0005257720476947725 0.0009614351438358426 0.0016212915070354939
5.635416507720947 0.0007996140629984438 0.0014626355841755867 0.0024670769926160574 0.0005257583106867969 0.0009617048781365156 0.001622140291146934
5.638009548187256 0.0007992471801117063 0.0014622010057792068 0.0024666800163686275 0.0005256375297904015 0.0009616398019716144 0.0016222517006099224
5.640604019165039 0.00079887337051332 0.0014617469860240817 0.0024662420619279146 0.0005255124415270984 0.0009615622693672776 0.001622336800210178
5.643199443817139 0.0007984975818544626 0.001461290055885911 0.002465799916535616 0.0005253863055258989 0.0009614833979867399 0.0016224200371652842
5.645796298980713 0.000798119988758117 0.0014608303317800164 0.002465353813022375 0.0005252592964097857 0.0009614030714146793 0.001622501527890563
5.6483941078186035 0.0007977403001859784 0.0014603674644604325 0.002464903052896261 0.0005251311813481152 0.000961321231443435 0.0016225808067247272
5.650993347167969 0.0007973589817993343 0.0014599019195884466 0.002464448567479849 0.0005250022513791919 0.0009612381691113114 0.0016226585721597075
5.65359354019165 0.0007967265555635095 0.0014589900383725762 0.002463343320414424 0.0005247067892923951 0.0009608592372387648 0.0016223047859966755
5.656194686889648 0.0007957480265758932 0.0014574624365195632 0.002461340045556426 0.0005241816979832947 0.000960072036832571 0.0016213555354624987
5.658797740936279 0.0007947662379592657 0.0014559297123923898 0.002459329552948475 0.000523654802236706 0.0009592819260433316 0.001620402210392058
5.661401748657227 0.0007937811315059662 0.0014543914003297687 0.002457310911267996 0.0005231259856373072 0.0009584886720404029 0.0016194444615393877
5.66400671005249 0.0007927927654236555 0.0014528477331623435 0.0024552843533456326 0.0005225952481850982 0.0009576923912391067 0.00161848240531981
5.6666131019592285 0.0007918011397123337 0.0014512988273054361 0.002453250577673316 0.0005220627062954009 0.0009568931418471038 0.0016175162745639682
5.669220924377441 0.000790806021541357 0.0014497439842671156 0.0024512081872671843 0.0005215280689299107 0.0009560906328260899 0.0016165454871952534
5.6718292236328125 0.0007903501391410828 0.0014495139475911856 0.002451397478580475 0.0005213463446125388 0.0009561573970131576 0.0016170403687283397
5.674438953399658 0.0007899572374299169 0.0014494409551844 0.002451852895319462 0.0005212060059420764 0.0009563277126289904 0.0016177105717360973
5.6770501136779785 0.0007895625312812626 0.0014493661001324654 0.0024523064494132996 0.0005210647359490395 0.0009564972715452313 0.0016183804254978895
5.679662704467773 0.0007891657878644764 0.0014492892660200596 0.0024527579080313444 0.0005209224764257669 0.0009566660155542195 0.0016190498135983944
5.682276248931885 0.000788767181802541 0.0014492104528471828 0.00245320750400424 0.0005207792273722589 0.0009568340028636158 0.0016197188524529338
5.6848907470703125 0.0007883665966801345 0.0014491293113678694 0.0024536545388400555 0.0005206349305808544 0.0009570010006427765 0.0016203869599848986
5.687506675720215 0.0007881474448367953 0.0014490400208160281 0.002453743712976575 0.0005206098430790007 0.0009571615955792367 0.001620817231014371
5.690124034881592 0.0007882202044129372 0.001448938506655395 0.0024532603565603495 0.0005207763751968741 0.0009573121787980199 0.0016208661254495382
5.692742347717285 0.0007882920326665044 0.0014488347806036472 0.002452772343531251 0.000520942616276443 0.0009574617724865675 0.0016209129244089127
5.695361614227295 0.0007883630460128188 0.0014487289590761065 0.0024522803723812103 0.0005211085663177073 0.0009576105512678623 0.0016209579771384597
5.697982311248779 0.0007884332444518805 0.0014486211584880948 0.0024517839774489403 0.000521274225320667 0.0009577584569342434 0.0016210009343922138
5.700604438781738 0.0007885025697760284 0.0014485112624242902 0.0024512833915650845 0.0005214395932853222 0.0009579054894857109 0.001621041912585497
5.703227519989014 0.0007885710801929235 0.0014483991544693708 0.002450778614729643 0.0005216046702116728 0.0009580515907146037 0.0016210810281336308
5.7058515548706055 0.0007882674690335989 0.0014482520055025816 0.002450892934575677 0.0005215218989178538 0.0009581714984960854 0.0016215244540944695
5.70847749710083 0.0007879190961830318 0.0014480989193543792 0.0024510768707841635 0.0005214094999246299 0.000958287506364286 0.0016220142133533955
5.711103916168213 0.0007875689188949764 0.0014479437377303839 0.002451258013024926 0.0005212961696088314 0.0009584026411175728 0.0016225030412897468
5.7137322425842285 0.0007872168789617717 0.001447786227799952 0.0024514365941286087 0.0005211819079704583 0.0009585167281329632 0.0016229909379035234
5.716361045837402 0.0007868631510064006 0.0014476265059784055 0.0024516123812645674 0.0005210667732171714 0.000958629883825779 0.0016234777867794037
5.718991279602051 0.0007865075021982193 0.001447464688681066 0.002451785607263446 0.0005209506489336491 0.0009587421081960201 0.0016239638207480311
5.721622943878174 0.0007860996411181986 0.001447027432732284 0.002451408887282014 0.0005207990179769695 0.0009586703963577747 0.0016240834956988692
5.7242560386657715 0.00078562181442976 0.001446219626814127 0.0024502919986844063 0.0005205997149460018 0.0009583510691300035 0.0016237094532698393
5.726889610290527 0.0007851420668885112 0.001445408328436315 0.0024491699878126383 0.0005203993641771376 0.0009580299956724048 0.0016233328497037292
5.729525089263916 0.0007846601074561477 0.0014445931883528829 0.0024480419233441353 0.0005201978492550552 0.0009577068267390132 0.0016229531029239297
5.732161521911621 0.0007841760525479913 0.0014437743229791522 0.0024469082709401846 0.0005199951701797545 0.0009573816787451506 0.0016225704457610846
5.734799385070801 0.0007836899603717029 0.0014429519651457667 0.002445769030600786 0.0005197914433665574 0.0009570546681061387 0.0016221849946305156
5.737438201904297 0.0007832016563042998 0.0014421255327761173 0.002444623736664653 0.000519586552400142 0.000956725561991334 0.0016217964002862573
5.740077972412109 0.0007828178931958973 0.0014417056227102876 0.0024443247821182013 0.0005194484838284552 0.0009566618246026337 0.001621962757781148
5.742719650268555 0.0007824347703717649 0.0014412924647331238 0.0024440425913780928 0.0005193110555410385 0.0009566029766574502 0.0016221407568082213
5.745362281799316 0.0007820496684871614 0.0014408765127882361 0.0024437562096863985 0.0005191725795157254 0.0009565427317284048 0.0016223167767748237
5.7480058670043945 0.0007816628203727305 0.0014404578832909465 0.002443466568365693 0.0005190332303754985 0.0009564812644384801 0.0016224916325882077
5.750650882720947 0.0007812739931978285 0.0014400363434106112 0.002443172736093402 0.0005188928334973752 0.0009564183419570327 0.0016226645093411207
5.753296852111816 0.0007808832451701164 0.001439612009562552 0.0024428751785308123 0.0005187513888813555 0.0009563540224917233 0.0016228356398642063
5.75594425201416 0.0007804614724591374 0.0014390834840014577 0.0024423934519290924 0.0005185881163924932 0.0009562185150571167 0.001622881623916328
5.7585930824279785 0.0007800130406394601 0.0014384669484570622 0.002441756660118699 0.0005184061592444777 0.0009560228791087866 0.0016228220192715526
5.761242389678955 0.0007795628043822944 0.0014378475025296211 0.0024411154445260763 0.0005182232125662267 0.0009558257297612727 0.0016227603191509843
5.7638936042785645 0.0007791104726493359 0.001437224680557847 0.0024404695723205805 0.0005180391599424183 0.0009556269505992532 0.0016226965235546231
5.766546249389648 0.0007786559872329235 0.0014365983661264181 0.0024398190435022116 0.0005178540013730526 0.0009554263669997454 0.0016226303996518254
5.769199371337891 0.0007781994645483792 0.001435968792065978 0.0024391638580709696 0.0005176677368581295 0.0009552240371704102 0.0016225619474425912
5.771854400634766 0.0007777470164000988 0.001435338519513607 0.0024385072756558657 0.0005174840334802866 0.0009550210670568049 0.0016224924474954605
5.774510383605957 0.0007773310062475502 0.0014347194228321314 0.0024378648959100246 0.0005173224490135908 0.000954821880441159 0.001622426905669272
5.777167320251465 0.0007769130752421916 0.0014340970665216446 0.0024372178595513105 0.0005171598750166595 0.0009546210058033466 0.0016223590355366468
5.779825210571289 0.0007764933397993445 0.0014334716834127903 0.0024365668650716543 0.0005169963114894927 0.0009544186177663505 0.0016222893027588725
5.782485008239746 0.0007760715088807046 0.0014328428078442812 0.0024359107483178377 0.0005168316420167685 0.000954214483499527 0.0016222171252593398
5.785146236419678 0.0007756476406939328 0.0014322105562314391 0.002435249974951148 0.0005166659248061478 0.0009540084865875542 0.0016221425030380487
5.787807941436768 0.0007752219680696726 0.0014315752778202295 0.002434584777802229 0.0005164992180652916 0.0009538009762763977 0.0016220659017562866
5.790471076965332 0.0007748206262476742 0.001431081909686327 0.002434208756312728 0.0005163470050320029 0.0009536851430311799 0.0016221777768805623
5.793135643005371 0.000774426618590951 0.001430636621080339 0.002433932386338711 0.0005161992157809436 0.0009536006255075336 0.001622354844585061
5.795801639556885 0.0007740306900814176 0.0014301884220913053 0.002433652291074395 0.0005160503787919879 0.0009535147110000253 0.001622530398890376
5.798468589782715 0.0007736329571343958 0.0014297375455498695 0.0024333682376891375 0.0005159006104804575 0.0009534273995086551 0.0016227042069658637
5.801136493682861 0.0007732331869192421 0.0014292836422100663 0.0024330804590135813 0.0005157497944310308 0.0009533385746181011 0.001622876268811524
5.803805828094482 0.0007728316122666001 0.001428827061317861 0.0024327891878783703 0.0005155980470590293 0.0009532484691590071 0.0016230467008426785
5.806476593017578 0.0007723912131041288 0.0014281757175922394 0.0024320720694959164 0.0005154196405783296 0.0009530271636322141 0.0016229311004281044
5.80914831161499 0.0007718850974924862 0.0014271886320784688 0.0024306182749569416 0.0005151958903297782 0.0009525791392661631 0.001622319919988513
5.811821460723877 0.000771376711782068 0.0014261971227824688 0.0024291572626680136 0.0005149708013050258 0.0009521286701783538 0.0016217047814279795
5.81449556350708 0.0007708662305958569 0.0014252017717808485 0.002427690429612994 0.000514744664542377 0.0009516761056147516 0.0016210864996537566
5.817171573638916 0.0007703534793108702 0.0014242019969969988 0.0024262163788080215 0.0005145172472111881 0.000951221096329391 0.0016204643761739135
5.81984806060791 0.0007698386907577515 0.0014231983805075288 0.0024247365072369576 0.0005142887239344418 0.0009507639915682375 0.0016198389930650592
5.822525978088379 0.0007693231455050409 0.001422196626663208 0.0024232626892626286 0.0005140599678270519 0.0009503085166215897 0.0016192184993997216
5.825205326080322 0.00076894904486835 0.001421781606040895 0.002423044992610812 0.0005139232380315661 0.0009502408211119473 0.001619430840946734
5.82788610458374 0.0007685733144171536 0.0014213642571121454 0.002422824501991272 0.0005137856933288276 0.0009501720778644085 0.0016196419019252062
5.830567359924316 0.0007681955466978252 0.0014209438813850284 0.002422599820420146 0.0005136470426805317 0.0009501017048023641 0.0016198509838432074
5.833250522613525 0.0007678160327486694 0.0014205208281055093 0.002422371879220009 0.0005135074607096612 0.0009500301093794405 0.0016200587851926684
5.835934638977051 0.0007674347143620253 0.0014200950972735882 0.002422140445560217 0.0005133669474162161 0.000949957175180316 0.0016202650731429458
5.838619709014893 0.000767051475122571 0.0014196664560586214 0.002421905053779483 0.0005132253863848746 0.0009498827857896686 0.0016204694984480739
5.841306686401367 0.000766618933994323 0.0014192371163517237 0.002421706449240446 0.0005130493664182723 0.0009498054860159755 0.0016206949949264526
5.843994617462158 0.0007661613053642213 0.0014188060304149985 0.002421523677185178 0.0005128559423610568 0.0009497261489741504 0.0016209300374612212
5.846683502197266 0.0007657016976736486 0.0014183720340952277 0.0024213374126702547 0.0005126613541506231 0.0009496453567408025 0.0016211633337661624
5.849374294281006 0.000765239994507283 0.0014179353602230549 0.002421147655695677 0.0005124657182022929 0.0009495631675235927 0.0016213953495025635
5.852065563201904 0.0007647763122804463 0.0014174957759678364 0.002420954406261444 0.0005122689763084054 0.000949479581322521 0.001621625735424459
5.8547587394714355 0.0007643105345778167 0.0014170535141602159 0.002420757431536913 0.0005120711284689605 0.0009493945981375873 0.0016218546079471707
5.857452869415283 0.0007638780516572297 0.0014165261527523398 0.0024202929344028234 0.0005118948756717145 0.0009492515819147229 0.001621902221813798
5.860147476196289 0.0007635080255568027 0.0014158451231196523 0.002419339958578348 0.0005117590189911425 0.0009490030934102833 0.001621618983335793
5.862844467163086 0.0007631361368112266 0.00141516060102731 0.002418381627649069 0.000511622172780335 0.0009487528004683554 0.001621333067305386
5.865542411804199 0.0007627625018358231 0.0014144729357212782 0.002417418174445629 0.0005114843952469528 0.000948500819504261 0.001621044473722577
5.868241310119629 0.0007623870042152703 0.0014137817779555917 0.0024164493661373854 0.000511345686390996 0.0009482469758950174 0.0016207530861720443
5.870941638946533 0.0007620097021572292 0.0014130872441455722 0.0024154752027243376 0.0005112059880048037 0.0009479913860559464 0.0016204590210691094
5.873642921447754 0.0007616280345246196 0.0014123948058113456 0.0024145138449966908 0.0005110634956508875 0.00094773736782372 0.0016201738035306334
5.876345634460449 0.0007612013723701239 0.0014117984101176262 0.0024138716980814934 0.0005108885234221816 0.0009475439437665045 0.001620096736587584
5.879049777984619 0.0007607726147398353 0.0014111986383795738 0.002413224894553423 0.0005107124452479184 0.0009473487734794617 0.0016200172249227762
5.8817548751831055 0.0007603419944643974 0.0014105960726737976 0.002412573667243123 0.0005105354357510805 0.0009471520315855742 0.0016199357341974974
5.884461402893066 0.0007599093369208276 0.0014099900145083666 0.00241191778331995 0.0005103572621010244 0.0009469535434618592 0.0016198517987504601
5.887169361114502 0.0007594747585244477 0.0014093808131292462 0.002411257242783904 0.0005101780989207327 0.0009467534255236387 0.0016197656514123082
5.889878273010254 0.0007590382592752576 0.0014087685849517584 0.0024105925112962723 0.0005099978297948837 0.0009465517359785736 0.0016196774085983634
5.892588138580322 0.0007585823768749833 0.0014079994289204478 0.0024095603730529547 0.0005098027759231627 0.0009462414309382439 0.001619337359443307
5.895299911499023 0.0007581192185170949 0.0014071809127926826 0.0024084148462861776 0.0005096025415696204 0.0009458973654545844 0.001618920243345201
5.898012638092041 0.0007576541393063962 0.0014063589042052627 0.002407263731583953 0.0005094011430628598 0.0009455513209104538 0.0016185001004487276
5.900726795196533 0.0007571869646199048 0.0014055330539122224 0.002406106796115637 0.0005091986386105418 0.0009452032973058522 0.0016180768143385649
5.903441905975342 0.0007567176944576204 0.0014047034783288836 0.0024049438070505857 0.0005089950282126665 0.0009448531782254577 0.0016176505014300346
5.906157970428467 0.0007562465034425259 0.00140387041028589 0.0024037756957113743 0.0005087903700768948 0.0009445011964999139 0.0016172212781384587
5.908875942230225 0.0007558361394330859 0.0014032822800800204 0.002403079066425562 0.0005086255259811878 0.0009443123126402497 0.0016171066090464592
5.911594867706299 0.0007554853800684214 0.0014029343146830797 0.002402844140306115 0.0005084998556412756 0.0009442830923944712 0.0016172999748960137
5.914315223693848 0.0007551328162662685 0.0014025835553184152 0.0024026052560657263 0.000508373137563467 0.0009442525915801525 0.001617491478100419
5.917036533355713 0.0007547784480266273 0.0014022302348166704 0.0024023628793656826 0.0005082454881630838 0.0009442208101972938 0.0016176814679056406
5.919759273529053 0.0007544223917648196 0.0014018743531778455 0.0024021172430366278 0.0005081169656477869 0.0009441878064535558 0.0016178699443116784
5.922483444213867 0.0007540644728578627 0.0014015157939866185 0.002401867648586631 0.0005079874536022544 0.0009441534639336169 0.0016180566744878888
5.925208568572998 0.000753685599192977 0.0014010763261467218 0.002401444362476468 0.0005078434478491545 0.000944063940551132 0.0016181254759430885
5.9279351234436035 0.0007532504969276488 0.0014004112454131246 0.002400533528998494 0.0005076598026789725 0.0009438197012059391 0.0016178612131625414
5.930663108825684 0.0007528132409788668 0.0013997425558045506 0.0023996171075850725 0.000507475109770894 0.000943573541007936 0.0016175941564142704
5.933391571044922 0.0007523741223849356 0.0013990707229822874 0.0023986955638974905 0.0005072893109172583 0.0009433256345801055 0.0016173245385289192
5.936122417449951 0.0007519330247305334 0.0013983955141156912 0.002397768897935748 0.000507102464325726 0.0009430759819224477 0.001617052243091166
5.938853740692139 0.00075148994801566 0.0013977170456200838 0.0023968368768692017 0.0005069145699962974 0.0009428245830349624 0.001616777153685689
5.941586494445801 0.0007510432624258101 0.0013970285654067993 0.0023958839010447264 0.0005067243473604321 0.0009425667813047767 0.0016164883272722363
5.944320201873779 0.0007505433750338852 0.0013961347285658121 0.002394429873675108 0.0005064959987066686 0.0009421661961823702 0.001615854911506176
5.947055816650391 0.0007500413921661675 0.0013952369336038828 0.002392969559878111 0.000506266369484365 0.0009417634573765099 0.0016152177704498172
5.949792385101318 0.0007495374884456396 0.0013943356461822987 0.0023915034253150225 0.0005060357507318258 0.0009413588559255004 0.0016145776025950909
5.9525299072265625 0.0007490312564186752 0.0013934301678091288 0.0023900303058326244 0.0005058038514107466 0.0009409518679603934 0.0016139334766194224
5.9552693367004395 0.0007485229871235788 0.0013925209641456604 0.0023885508999228477 0.000505570787936449 0.0009405428427271545 0.001613285974599421
5.958009243011475 0.0007480126223526895 0.0013916079187765718 0.0023870649747550488 0.0005053365603089333 0.0009401316638104618 0.001612634863704443
5.960751056671143 0.0007476499304175377 0.001391276833601296 0.0023867939598858356 0.0005052002961747348 0.0009401105926372111 0.0016127994749695063
5.963493824005127 0.0007473183213733137 0.0013910712441429496 0.0023867858108133078 0.0005050847539678216 0.0009401739807799459 0.0016131412703543901
5.966238021850586 0.0007469848496839404 0.0013908633263781667 0.0023867744021117687 0.0005049682804383337 0.0009402362047694623 0.001613481668755412
5.968983173370361 0.0007466498063877225 0.001390653196722269 0.002386760199442506 0.0005048509337939322 0.0009402974974364042 0.0016138209030032158
5.9717302322387695 0.0007463129004463553 0.001390440738759935 0.002386742737144232 0.0005047325976192951 0.0009403576841577888 0.0016141588566824794
5.974477767944336 0.0007459743646904826 0.0013902261853218079 0.0023867222480475903 0.0005046133883297443 0.0009404168231412768 0.0016144955297932029
5.977226734161377 0.00074560142820701 0.0013898959150537848 0.0023864400573074818 0.000504469673614949 0.0009403958101756871 0.001614652224816382
5.979977130889893 0.0007452074205502868 0.0013894960284233093 0.0023860011715441942 0.0005043109995312989 0.0009403267176821828 0.001614701352082193
5.982728958129883 0.0007448115502484143 0.0013890934642404318 0.0023855583276599646 0.0005041513359174132 0.0009402562864124775 0.0016147485002875328
5.985482215881348 0.0007444137008860707 0.0013886881060898304 0.002385111292824149 0.0005039906245656312 0.0009401843417435884 0.0016147936694324017
5.988236427307129 0.0007440140470862389 0.0013882801868021488 0.0023846602998673916 0.0005038289236836135 0.0009401111747138202 0.0016148369759321213
5.990991592407227 0.0007436125306412578 0.0013878693571314216 0.0023842051159590483 0.0005036661750636995 0.0009400366107001901 0.0016148783033713698
5.993748664855957 0.0007428162498399615 0.0013868045061826706 0.002382891019806266 0.0005032347980886698 0.0009395169327035546 0.0016143348766490817
5.996506690979004 0.0007415416766889393 0.0013849470997229218 0.002380536636337638 0.000502477923873812 0.0009384579607285559 0.0016130831791087985
5.999266147613525 0.0007402632618322968 0.001383083639666438 0.0023781738709658384 0.0005017186049371958 0.0009373953798785806 0.0016118264757096767
6.002026557922363 0.0007389809470623732 0.0013812142424285412 0.0023758027236908674 0.000500957015901804 0.0009363291901536286 0.0016105648828670382
6.004788398742676 0.0007376947905868292 0.0013793386751785874 0.0023734229616820812 0.0005001929821446538 0.0009352593333460391 0.0016092981677502394
6.007551193237305 0.0007364047924056649 0.0013774571707472205 0.0023710348177701235 0.0004994265618734062 0.0009341858676634729 0.0016080266796052456
6.010315418243408 0.0007356219575740397 0.0013763441238552332 0.002369578927755356 0.0004990037414245307 0.000933632836677134 0.0016073862789198756
6.013081073760986 0.0007360593881458044 0.001377080101519823 0.002370367757976055 0.0004994070623070002 0.0009343315032310784 0.0016082641668617725
6.015848636627197 0.0007364969351328909 0.0013778161955997348 0.0023711551912128925 0.0004998107324354351 0.00093503063544631 0.0016091421712189913
6.018616199493408 0.0007369344239123166 0.001378551940433681 0.0023719414602965117 0.0005002145771868527 0.0009357300586998463 0.0016100198263302445
6.02138614654541 0.000737372029107064 0.0013792876852676272 0.002372726332396269 0.0005006187711842358 0.0009364299476146698 0.0016108975978568196
6.02415657043457 0.0007378097507171333 0.0013800235465168953 0.0023735102731734514 0.0005010233144275844 0.0009371303021907806 0.0016117754857987165
